route_id,service_id,trip_id,trip_headsign
206,3960,11547,Wien Hbf
206,201,11565,Wien Hbf
206,525,11569,Wien Hbf
206,307,11571,Wien Hbf
206,3965,11577,Wien Hbf
206,2829,11580,Wien Hbf
206,208,11582,Wien Hbf
206,1010,11605,Wien Hbf
206,3972,11624,Wien Hbf
206,3975,11651,Wien Hbf
206,223,11656,Wien Hbf
206,325,11660,Wien Hbf
206,572,11664,Wien Hbf
206,1366,11666,Wien Hbf
206,331,11671,Wien Hbf
206,332,11672,Wien Hbf
206,333,11678,Wien Hbf
206,72,11684,Wien Hbf
206,582,11690,Wien Hbf
206,74,11698,Wien Hbf
206,75,11703,Wien Hbf
206,1830,11707,Wien Hbf
206,1508,11708,Wien Hbf
206,342,11712,Wien Hbf
206,227,11716,Wien Hbf
206,2941,11720,Wien Hbf
206,2009,11725,Wien Hbf
206,348,11735,Wien Hbf
206,849,11738,Wien Hbf
206,350,11749,Wien Hbf
206,354,11751,Wien Hbf
206,3994,11753,Wien Hbf
206,244,11764,Wien Hbf
206,668,11781,Wien Hbf
206,4002,11782,Wien Hbf
206,1592,11784,Wien Hbf
206,259,11790,Wien Hbf
206,4006,11792,Wien Hbf
206,714,11798,Wien Hbf
206,134,11802,Wien Hbf
206,1560,11810,Wien Hbf
206,1554,12923,Wien Hbf
206,120,12925,Wien Hbf
206,121,12926,Wien Hbf
207,34,1782,Dortmund Hbf
207,285,6737,München Hbf
207,2552,14973,Hamburg-Altona
214,927,1792,Dortmund Hbf
214,941,1838,Dortmund Hbf
214,299,1842,Dortmund Hbf
214,57,1879,Dortmund Hbf
214,193,1890,Dortmund Hbf
214,965,1901,Dortmund Hbf
214,984,1965,Dortmund Hbf
214,308,1979,Dortmund Hbf
214,310,1987,Dortmund Hbf
214,1446,3087,Dortmund Hbf
214,1329,3098,Dortmund Hbf
214,399,3099,Dortmund Hbf
214,912,3100,Frankfurt(Main)Hbf
214,1458,3104,Dortmund Hbf
214,488,3113,Dortmund Hbf
214,1462,3114,Dortmund Hbf
214,291,3126,Dortmund Hbf
214,295,3128,Dortmund Hbf
214,1471,3141,Dortmund Hbf
214,1477,3150,Dortmund Hbf
214,522,3156,Dortmund Hbf
214,200,3158,Dortmund Hbf
214,525,3164,Dortmund Hbf
214,1485,3181,Dortmund Hbf
214,214,3182,Dortmund Hbf
214,1010,3189,Dortmund Hbf
214,1430,3201,Dortmund Hbf
214,318,3206,Dortmund Hbf
214,1492,3211,Dortmund Hbf
214,321,3217,Dortmund Hbf
214,1137,3221,Dortmund Hbf
214,1496,3224,Dortmund Hbf
214,1501,3232,Dortmund Hbf
214,870,3236,Dortmund Hbf
214,1503,3238,Dortmund Hbf
214,1506,3244,Dortmund Hbf
214,1508,3249,Dortmund Hbf
214,1510,3253,Dortmund Hbf
214,1511,3255,Dortmund Hbf
214,1516,3269,Dortmund Hbf
214,1066,3276,Dortmund Hbf
214,243,3279,Dortmund Hbf
214,244,3283,Dortmund Hbf
214,629,3289,Dortmund Hbf
214,250,3296,Dortmund Hbf
214,1524,3303,Dortmund Hbf
214,1528,3308,Dortmund Hbf
214,1538,3347,Dortmund Hbf
214,1540,3350,Dortmund Hbf
214,689,3363,Dortmund Hbf
214,117,3392,Dortmund Hbf
214,1555,3401,Dortmund Hbf
214,394,3407,Dortmund Hbf
214,714,3419,Dortmund Hbf
214,133,3421,Dortmund Hbf
214,1558,3428,Dortmund Hbf
220,932,1800,Amsterdam Centraal
220,206,15728,Amsterdam Centraal
220,243,15743,Amsterdam Centraal
221,57,1872,Wien Hbf
221,958,1880,Wien Hbf
221,60,1903,Wien Hbf
221,63,1953,Wien Hbf
221,67,1967,Wien Hbf
221,207,1989,Wien Hbf
221,210,2000,Wien Hbf
221,1445,3086,Wien Hbf
221,1455,3096,Wien Hbf
221,830,3101,Wien Hbf
221,1457,3102,Wien Hbf
221,281,3103,Wien Hbf
221,37,3105,Wien Hbf
221,287,3116,Wien Hbf
221,289,3118,Wien Hbf
