trip_id,arrival_time,departure_time,stop_id,stop_sequence
3359,15:22:00,15:22:00,8509000,16
3364,05:46:00,05:46:00,8002553,0
3364,05:53:00,05:55:00,8002548,1
3364,05:58:00,06:01:00,8002549,2
3364,07:21:00,07:24:00,8000152,3
3364,08:16:00,08:18:00,8000128,4
3364,08:37:00,08:39:00,8003200,5
3364,09:55:00,09:58:00,8002041,6
3364,10:32:00,10:34:00,8000244,7
3364,11:09:00,11:11:00,8000191,8
3364,11:26:00,11:28:00,8000774,9
3364,12:10:00,12:12:00,8000107,10
3364,12:47:00,12:49:00,8000026,11
3364,12:56:00,13:07:00,8500010,12
3364,14:00:00,14:07:00,8503000,13
3364,15:02:00,15:03:00,8509411,14
3364,15:11:00,15:12:00,8509002,15
3364,15:22:00,15:22:00,8509000,16
3346,09:14:00,09:14:00,8000191,0
3346,09:59:00,10:00:00,8000377,1
3346,10:08:00,10:09:00,8000031,2
3346,10:20:00,10:22:00,8000068,3
3346,10:40:00,10:42:00,8002041,4
3346,11:15:00,11:17:00,8000111,5
3346,11:33:00,11:34:00,8000124,6
3346,11:50:00,11:51:00,8000337,7
3346,12:14:00,12:15:00,8000129,8
3346,12:31:00,12:32:00,8000368,9
3346,12:53:00,12:53:00,8003200,10
3349,18:09:00,18:09:00,8070003,0
3349,18:18:00,18:20:00,8002041,1
3349,19:42:00,19:48:00,8003200,2
3349,21:07:00,21:09:00,8010101,3
3349,21:43:00,21:45:00,8010159,4
3349,22:50:00,22:52:00,8011113,5
3349,22:58:00,23:01:00,8098160,6
3349,23:06:00,23:06:00,8011102,7
3379,18:18:00,18:20:00,8002041,1
3379,19:42:00,19:48:00,8003200,2
3379,21:07:00,21:09:00,8010101,3
3379,21:43:00,21:45:00,8010159,4
3379,22:50:00,22:52:00,8011113,5
3379,22:58:00,23:01:00,8098160,6
3379,23:06:00,23:06:00,8011102,7
3355,17:46:00,17:46:00,8002553,0
3355,17:52:00,17:54:00,8002548,1
3355,17:58:00,18:01:00,8002549,2
3355,19:21:00,19:24:00,8000152,3
3355,20:16:00,20:18:00,8000128,4
3355,20:37:00,20:39:00,8003200,5
3355,21:55:00,21:58:00,8002041,6
3355,22:32:00,22:34:00,8000244,7
3355,22:59:00,23:13:00,8000191,8
3355,23:28:00,23:30:00,8000774,9
3355,23:45:00,23:47:00,8000290,10
3355,24:17:00,24:19:00,8000107,11
3355,24:53:00,24:56:00,8000026,12
3355,25:02:00,25:02:00,8500010,13
3921,17:46:00,17:46:00,8002553,0
3921,17:52:00,17:54:00,8002548,1
3921,17:58:00,18:01:00,8002549,2
3921,19:21:00,19:24:00,8000152,3
3921,20:16:00,20:18:00,8000128,4
3921,20:37:00,20:39:00,8003200,5
3921,21:56:00,22:00:00,8002041,6
3921,22:44:00,22:46:00,8000244,7
3921,23:09:00,23:13:00,8000191,8
3921,23:28:00,23:30:00,8000774,9
3921,23:44:00,23:45:00,8000290,10
3921,24:16:00,24:18:00,8000107,11
3921,24:52:00,24:56:00,8000026,12
3921,25:02:00,25:02:00,8500010,13
3365,08:00:00,08:00:00,8503000,0
3365,08:53:00,09:06:00,8500010,1
3365,09:12:00,09:14:00,8000026,2
3365,09:46:00,09:48:00,8000107,3
3365,10:30:00,10:32:00,8000774,4
3365,10:47:00,10:49:00,8000191,5
3365,11:14:00,11:16:00,8000244,6
3365,11:51:00,11:58:00,8002041,7
3365,13:19:00,13:21:00,8003200,8
3365,13:39:00,13:41:00,8000128,9
3365,14:34:00,14:37:00,8000152,10
3365,15:54:00,15:57:00,8002549,11
3365,16:00:00,16:02:00,8002548,12
3365,16:10:00,16:10:00,8002553,13
3918,08:00:00,08:00:00,8503000,0
3918,08:53:00,09:06:00,8500010,1
3918,09:12:00,09:15:00,8000026,2
3918,09:47:00,09:49:00,8000107,3
3918,10:32:00,10:34:00,8000774,4
3918,10:49:00,10:51:00,8000191,5
3918,11:14:00,11:16:00,8000244,6
3918,11:56:00,12:00:00,8002041,7
3918,13:19:00,13:21:00,8003200,8
3918,13:39:00,13:41:00,8000128,9
3918,14:34:00,14:37:00,8000152,10
3918,15:54:00,15:57:00,8002549,11
3918,16:00:00,16:02:00,8002548,12
3918,16:10:00,16:10:00,8002553,13
3929,08:00:00,08:00:00,8503000,0
3929,08:53:00,09:06:00,8500010,1
3929,09:12:00,09:14:00,8000026,2
3929,09:46:00,09:48:00,8000107,3
3929,10:30:00,10:32:00,8000774,4
3929,10:47:00,10:49:00,8000191,5
3929,11:14:00,11:16:00,8000244,6
3929,11:56:00,12:00:00,8002041,7
3929,13:19:00,13:21:00,8003200,8
3929,13:39:00,13:41:00,8000128,9
3929,14:34:00,14:37:00,8000152,10
3929,15:54:00,15:57:00,8002549,11
3929,16:00:00,16:02:00,8002548,12
3929,16:10:00,16:10:00,8002553,13
3366,06:45:00,06:45:00,8000199,0
3366,07:02:00,07:04:00,8000271,1
3366,07:53:00,07:55:00,8002548,2
3366,08:00:00,08:03:00,8002549,3
3366,09:21:00,09:24:00,8000152,4
3366,10:16:00,10:18:00,8000128,5
3366,10:37:00,10:39:00,8003200,6
3366,11:55:00,11:58:00,8002041,7
3366,12:32:00,12:34:00,8000244,8
3366,13:09:00,13:11:00,8000191,9
3366,13:26:00,13:28:00,8000774,10
3366,14:10:00,14:12:00,8000107,11
3366,14:47:00,14:49:00,8000026,12
3366,14:56:00,15:07:00,8500010,13
3366,16:00:00,16:00:00,8503000,14
5600,06:45:00,06:45:00,8000199,0
5600,07:02:00,07:04:00,8000271,1
5600,07:53:00,07:55:00,8002548,2
5600,08:00:00,08:03:00,8002549,3
5600,09:21:00,09:24:00,8000152,4
5600,10:16:00,10:18:00,8000128,5
5600,10:37:00,10:39:00,8003200,6
5600,11:56:00,12:00:00,8002041,7
5600,12:44:00,12:46:00,8000244,8
5600,13:08:00,13:10:00,8000191,9
5600,13:25:00,13:27:00,8000774,10
5600,14:10:00,14:12:00,8000107,11
5600,14:45:00,14:47:00,8000026,12
5600,14:54:00,15:07:00,8500010,13
5600,16:00:00,16:00:00,8503000,14
5606,06:45:00,06:45:00,8000199,0
5606,07:02:00,07:04:00,8000271,1
5606,07:53:00,07:55:00,8002548,2
5606,08:00:00,08:03:00,8002549,3
5606,09:21:00,09:24:00,8000152,4
5606,10:16:00,10:18:00,8000128,5
5606,10:37:00,10:39:00,8003200,6
5606,11:56:00,12:00:00,8002041,7
5606,12:44:00,12:46:00,8000244,8
5606,13:08:00,13:10:00,8000191,9
5606,13:25:00,13:27:00,8000774,10
5606,14:10:00,14:12:00,8000107,11
5606,14:47:00,14:49:00,8000026,12
5606,14:56:00,15:07:00,8500010,13
5606,16:00:00,16:00:00,8503000,14
5612,06:45:00,06:45:00,8000199,0
5612,07:02:00,07:04:00,8000271,1
5612,07:53:00,07:55:00,8002548,2
5612,08:00:00,08:03:00,8002549,3
5612,09:21:00,09:24:00,8000152,4
5612,10:16:00,10:18:00,8000128,5
5612,10:37:00,10:39:00,8003200,6
5612,11:55:00,11:57:00,8002041,7
5612,12:32:00,12:34:00,8000244,8
5612,13:00:00,13:02:00,8000191,9
5612,13:29:00,13:31:00,8000290,10
5612,14:00:00,14:02:00,8000107,11
5612,14:38:00,14:47:00,8000026,12
5612,14:54:00,15:07:00,8500010,13
5612,16:00:00,16:00:00,8503000,14
3367,10:00:00,10:00:00,8503000,0
3367,10:53:00,11:06:00,8500010,1
3367,11:12:00,11:15:00,8000026,2
3367,11:46:00,11:48:00,8000107,3
3367,12:30:00,12:32:00,8000774,4
3367,12:47:00,12:49:00,8000191,5
3367,13:14:00,13:16:00,8000244,6
3367,13:51:00,13:58:00,8002041,7
3367,15:19:00,15:21:00,8003200,8
3367,15:39:00,15:41:00,8000128,9
3367,16:34:00,16:37:00,8000152,10
3367,17:53:00,17:57:00,8002549,11
3367,18:00:00,18:02:00,8002548,12
3367,18:56:00,18:58:00,8000271,13
3367,19:16:00,19:16:00,8000199,14
3920,10:00:00,10:00:00,8503000,0
3920,10:53:00,11:06:00,8500010,1
3920,11:12:00,11:15:00,8000026,2
3920,11:46:00,11:48:00,8000107,3
3920,12:31:00,12:33:00,8000774,4
3920,12:49:00,12:51:00,8000191,5
3920,13:14:00,13:16:00,8000244,6
3920,13:56:00,13:59:00,8002041,7
3920,15:19:00,15:21:00,8003200,8
3920,15:39:00,15:41:00,8000128,9
3920,16:34:00,16:37:00,8000152,10
3920,17:53:00,17:57:00,8002549,11
3920,18:00:00,18:02:00,8002548,12
3920,18:56:00,18:58:00,8000271,13
3920,19:16:00,19:16:00,8000199,14
3935,10:00:00,10:00:00,8503000,0
3935,10:53:00,11:06:00,8500010,1
3935,11:12:00,11:15:00,8000026,2
3935,11:46:00,11:48:00,8000107,3
3935,12:30:00,12:32:00,8000774,4
3935,12:47:00,12:49:00,8000191,5
3935,13:14:00,13:16:00,8000244,6
3935,13:56:00,13:59:00,8002041,7
3935,15:19:00,15:21:00,8003200,8
3935,15:39:00,15:41:00,8000128,9
3935,16:34:00,16:37:00,8000152,10
3935,17:53:00,17:57:00,8002549,11
3935,18:00:00,18:02:00,8002548,12
3935,18:56:00,18:58:00,8000271,13
3935,19:16:00,19:16:00,8000199,14
3368,09:46:00,09:46:00,8002553,0
3368,09:52:00,09:54:00,8002548,1
3368,09:58:00,10:01:00,8002549,2
3368,11:21:00,11:24:00,8000152,3
3368,12:16:00,12:18:00,8000128,4
3368,12:37:00,12:39:00,8003200,5
3368,13:55:00,13:58:00,8002041,6
3368,14:32:00,14:34:00,8000244,7
3368,14:59:00,15:01:00,8000191,8
3368,15:27:00,15:29:00,8000774,9
3368,15:59:00,16:01:00,8000107,10
3368,16:40:00,16:47:00,8000026,11
3368,16:54:00,17:07:00,8500010,12
3368,18:00:00,18:07:00,8503000,13
3368,19:02:00,19:03:00,8509411,14
3368,19:11:00,19:12:00,8509002,15
3368,19:22:00,19:22:00,8509000,16
6007,09:46:00,09:46:00,8002553,0
6007,09:52:00,09:54:00,8002548,1
6007,09:58:00,10:01:00,8002549,2
6007,11:21:00,11:24:00,8000152,3
6007,12:16:00,12:18:00,8000128,4
6007,12:37:00,12:39:00,8003200,5
6007,13:56:00,14:00:00,8002041,6
6007,14:44:00,14:46:00,8000244,7
6007,15:08:00,15:10:00,8000191,8
6007,15:25:00,15:27:00,8000774,9
6007,16:10:00,16:12:00,8000107,10
6007,16:45:00,16:47:00,8000026,11
6007,16:54:00,17:07:00,8500010,12
6007,18:00:00,18:07:00,8503000,13
6007,19:02:00,19:03:00,8509411,14
6007,19:11:00,19:12:00,8509002,15
6007,19:22:00,19:22:00,8509000,16
6009,09:46:00,09:46:00,8002553,0
6009,09:52:00,09:54:00,8002548,1
6009,09:58:00,10:01:00,8002549,2
6009,11:21:00,11:24:00,8000152,3
6009,12:16:00,12:18:00,8000128,4
6009,12:37:00,12:39:00,8003200,5
6009,13:56:00,14:00:00,8002041,6
6009,14:44:00,14:46:00,8000244,7
6009,15:08:00,15:10:00,8000191,8
6009,15:25:00,15:27:00,8000774,9
6009,16:10:00,16:12:00,8000107,10
6009,16:47:00,16:49:00,8000026,11
6009,16:56:00,17:07:00,8500010,12
6009,18:00:00,18:07:00,8503000,13
6009,19:02:00,19:03:00,8509411,14
6009,19:11:00,19:12:00,8509002,15
6009,19:22:00,19:22:00,8509000,16
6011,16:49:00,16:49:00,8000026,0
6011,16:56:00,17:07:00,8500010,1
6011,18:00:00,18:07:00,8503000,2
6011,19:02:00,19:03:00,8509411,3
6011,19:11:00,19:12:00,8509002,4
6011,19:22:00,19:22:00,8509000,5
3369,10:39:00,10:39:00,8509000,0
3369,10:47:00,10:49:00,8509002,1
3369,10:57:00,10:58:00,8509411,2
3369,11:53:00,12:00:00,8503000,3
3369,12:53:00,13:06:00,8500010,4
3369,13:12:00,13:14:00,8000026,5
3369,13:46:00,13:48:00,8000107,6
3369,14:30:00,14:32:00,8000774,7
3369,14:48:00,14:50:00,8000191,8
3369,15:15:00,15:17:00,8000244,9
3369,15:51:00,15:58:00,8002041,10
3369,17:19:00,17:21:00,8003200,11
3369,17:39:00,17:41:00,8000128,12
3369,18:34:00,18:37:00,8000152,13
3369,19:53:00,19:57:00,8002549,14
3369,20:01:00,20:03:00,8002548,15
3369,20:10:00,20:10:00,8002553,16
3373,10:39:00,10:39:00,8509000,0
3373,10:47:00,10:49:00,8509002,1
3373,10:57:00,10:58:00,8509411,2
3373,11:53:00,12:00:00,8503000,3
3373,12:53:00,13:06:00,8500010,4
3373,13:12:00,13:14:00,8000026,5
3373,13:46:00,13:48:00,8000107,6
3373,14:30:00,14:32:00,8000774,7
3373,14:48:00,14:49:00,8000191,8
3373,15:14:00,15:17:00,8000244,9
3373,15:51:00,15:58:00,8002041,10
3373,17:19:00,17:21:00,8003200,11
3373,17:39:00,17:41:00,8000128,12
3373,18:34:00,18:37:00,8000152,13
3373,19:53:00,19:57:00,8002549,14
3373,20:01:00,20:03:00,8002548,15
3373,20:10:00,20:10:00,8002553,16
5934,10:39:00,10:39:00,8509000,0
5934,10:47:00,10:49:00,8509002,1
5934,10:57:00,10:58:00,8509411,2
5934,11:53:00,12:00:00,8503000,3
5934,12:53:00,13:06:00,8500010,4
5934,13:12:00,13:15:00,8000026,5
5934,13:47:00,13:49:00,8000107,6
5934,14:32:00,14:34:00,8000774,7
5934,14:49:00,14:51:00,8000191,8
5934,15:14:00,15:16:00,8000244,9
5934,15:56:00,16:00:00,8002041,10
5934,17:19:00,17:21:00,8003200,11
5934,17:39:00,17:41:00,8000128,12
5934,18:34:00,18:37:00,8000152,13
5934,19:53:00,19:57:00,8002549,14
5934,20:01:00,20:03:00,8002548,15
5934,20:10:00,20:10:00,8002553,16
5935,10:39:00,10:39:00,8509000,0
5935,10:47:00,10:49:00,8509002,1
5935,10:57:00,10:58:00,8509411,2
5935,11:53:00,12:00:00,8503000,3
5935,12:53:00,13:06:00,8500010,4
5935,13:12:00,13:14:00,8000026,5
5935,13:46:00,13:48:00,8000107,6
5935,14:30:00,14:32:00,8000774,7
5935,14:48:00,14:50:00,8000191,8
5935,15:15:00,15:16:00,8000244,9
5935,15:56:00,16:00:00,8002041,10
5935,17:19:00,17:21:00,8003200,11
5935,17:39:00,17:41:00,8000128,12
5935,18:34:00,18:37:00,8000152,13
5935,19:53:00,19:57:00,8002549,14
5935,20:01:00,20:03:00,8002548,15
5935,20:10:00,20:10:00,8002553,16
3370,11:46:00,11:46:00,8002553,0
3370,11:52:00,11:54:00,8002548,1
3370,11:57:00,12:01:00,8002549,2
3370,13:21:00,13:24:00,8000152,3
3370,14:16:00,14:18:00,8000128,4
3370,14:37:00,14:39:00,8003200,5
3370,15:55:00,15:58:00,8002041,6
3370,16:32:00,16:36:00,8000244,7
3370,17:09:00,17:11:00,8000191,8
3370,17:26:00,17:28:00,8000774,9
3370,18:10:00,18:12:00,8000107,10
3370,18:47:00,18:49:00,8000026,11
3370,18:56:00,19:07:00,8500010,12
3370,20:00:00,20:00:00,8503000,13
3374,10:20:00,10:20:00,8000199,0
3374,10:40:00,10:42:00,8000271,1
3374,11:52:00,11:54:00,8002548,2
3374,11:57:00,12:01:00,8002549,3
3374,13:21:00,13:24:00,8000152,4
3374,14:16:00,14:18:00,8000128,5
3374,14:37:00,14:39:00,8003200,6
3374,15:55:00,15:58:00,8002041,7
3374,16:32:00,16:36:00,8000244,8
3374,17:09:00,17:11:00,8000191,9
3374,17:26:00,17:28:00,8000774,10
3374,18:10:00,18:12:00,8000107,11
3374,18:47:00,18:49:00,8000026,12
3374,18:54:00,18:54:00,8500010,13
3377,10:47:00,10:47:00,8000199,0
3377,11:04:00,11:06:00,8000271,1
3377,11:52:00,11:54:00,8002548,2
3377,11:57:00,12:01:00,8002549,3
3377,13:21:00,13:24:00,8000152,4
3377,14:16:00,14:18:00,8000128,5
3377,14:37:00,14:39:00,8003200,6
3377,15:55:00,15:58:00,8002041,7
3377,16:32:00,16:36:00,8000244,8
3377,17:09:00,17:11:00,8000191,9
3377,17:26:00,17:28:00,8000774,10
3377,18:10:00,18:12:00,8000107,11
3377,18:47:00,18:49:00,8000026,12
3377,18:54:00,18:54:00,8500010,13
5601,10:20:00,10:20:00,8000199,0
5601,10:40:00,10:42:00,8000271,1
5601,11:52:00,11:54:00,8002548,2
5601,11:57:00,12:01:00,8002549,3
5601,13:21:00,13:24:00,8000152,4
5601,14:16:00,14:18:00,8000128,5
5601,14:37:00,14:39:00,8003200,6
5601,15:56:00,16:00:00,8002041,7
5601,16:44:00,16:46:00,8000244,8
5601,17:08:00,17:10:00,8000191,9
5601,17:25:00,17:27:00,8000774,10
5601,18:10:00,18:12:00,8000107,11
5601,18:45:00,18:47:00,8000026,12
5601,18:54:00,18:54:00,8500010,13
5604,10:47:00,10:47:00,8000199,0
5604,11:04:00,11:06:00,8000271,1
5604,11:52:00,11:54:00,8002548,2
5604,11:57:00,12:01:00,8002549,3
5604,13:21:00,13:24:00,8000152,4
5604,14:16:00,14:18:00,8000128,5
5604,14:37:00,14:39:00,8003200,6
5604,15:56:00,16:00:00,8002041,7
5604,16:44:00,16:46:00,8000244,8
5604,17:08:00,17:10:00,8000191,9
5604,17:25:00,17:27:00,8000774,10
5604,18:10:00,18:12:00,8000107,11
5604,18:45:00,18:47:00,8000026,12
5604,18:54:00,18:54:00,8500010,13
5607,10:20:00,10:20:00,8000199,0
5607,10:40:00,10:42:00,8000271,1
5607,11:52:00,11:54:00,8002548,2
5607,11:57:00,12:01:00,8002549,3
5607,13:21:00,13:24:00,8000152,4
5607,14:16:00,14:18:00,8000128,5
5607,14:37:00,14:39:00,8003200,6
5607,15:56:00,16:00:00,8002041,7
5607,16:44:00,16:46:00,8000244,8
5607,17:08:00,17:10:00,8000191,9
5607,17:25:00,17:27:00,8000774,10
5607,18:10:00,18:12:00,8000107,11
5607,18:47:00,18:49:00,8000026,12
5607,18:56:00,18:56:00,8500010,13
5609,10:47:00,10:47:00,8000199,0
5609,11:04:00,11:06:00,8000271,1
5609,11:52:00,11:54:00,8002548,2
5609,11:57:00,12:01:00,8002549,3
5609,13:21:00,13:24:00,8000152,4
5609,14:16:00,14:18:00,8000128,5
5609,14:37:00,14:39:00,8003200,6
5609,15:56:00,16:00:00,8002041,7
5609,16:44:00,16:46:00,8000244,8
5609,17:08:00,17:10:00,8000191,9
5609,17:25:00,17:27:00,8000774,10
5609,18:10:00,18:12:00,8000107,11
5609,18:47:00,18:49:00,8000026,12
5609,18:56:00,18:56:00,8500010,13
3375,07:47:00,07:47:00,8002553,0
3375,07:53:00,07:55:00,8002548,1
3375,07:59:00,08:02:00,8002549,2
3375,09:21:00,09:24:00,8000152,3
3375,10:16:00,10:18:00,8000128,4
3375,10:37:00,10:39:00,8003200,5
3375,11:55:00,11:58:00,8002041,6
3375,12:32:00,12:34:00,8000244,7
3375,13:09:00,13:11:00,8000191,8
3375,13:26:00,13:28:00,8000774,9
3375,14:10:00,14:12:00,8000107,10
3375,14:47:00,14:49:00,8000026,11
3375,14:56:00,15:07:00,8500010,12
3375,16:00:00,16:00:00,8503000,13
5907,07:47:00,07:47:00,8002553,0
5907,07:53:00,07:55:00,8002548,1
5907,07:59:00,08:02:00,8002549,2
5907,09:21:00,09:24:00,8000152,3
5907,10:16:00,10:18:00,8000128,4
5907,10:37:00,10:39:00,8003200,5
5907,11:56:00,12:00:00,8002041,6
5907,12:44:00,12:46:00,8000244,7
5907,13:08:00,13:10:00,8000191,8
5907,13:25:00,13:27:00,8000774,9
5907,14:10:00,14:12:00,8000107,10
5907,14:45:00,14:47:00,8000026,11
5907,14:54:00,15:07:00,8500010,12
5907,16:00:00,16:00:00,8503000,13
5908,07:47:00,07:47:00,8002553,0
5908,07:53:00,07:55:00,8002548,1
5908,07:59:00,08:02:00,8002549,2
5908,09:21:00,09:24:00,8000152,3
5908,10:16:00,10:18:00,8000128,4
5908,10:37:00,10:39:00,8003200,5
5908,11:56:00,12:00:00,8002041,6
5908,12:44:00,12:46:00,8000244,7
5908,13:08:00,13:10:00,8000191,8
5908,13:25:00,13:27:00,8000774,9
5908,14:10:00,14:12:00,8000107,10
5908,14:47:00,14:49:00,8000026,11
5908,14:56:00,15:07:00,8500010,12
5908,16:00:00,16:00:00,8503000,13
3376,08:32:00,08:32:00,8000199,0
3376,08:48:00,08:50:00,8000271,1
3376,09:43:00,09:45:00,8002548,2
3376,09:50:00,10:01:00,8002549,3
3376,11:21:00,11:24:00,8000152,4
3376,12:16:00,12:18:00,8000128,5
3376,12:37:00,12:39:00,8003200,6
3376,13:55:00,13:58:00,8002041,7
3376,14:32:00,14:42:00,8000244,8
3376,15:09:00,15:11:00,8000191,9
3376,15:26:00,15:28:00,8000774,10
3376,16:10:00,16:12:00,8000107,11
3376,16:47:00,16:49:00,8000026,12
3376,16:56:00,17:07:00,8500010,13
3376,18:00:00,18:00:00,8503000,14
5603,08:32:00,08:32:00,8000199,0
5603,08:48:00,08:48:00,8000271,1
5603,09:43:00,09:45:00,8002548,2
5603,09:50:00,10:01:00,8002549,3
5603,11:21:00,11:24:00,8000152,4
5603,12:16:00,12:18:00,8000128,5
5603,12:37:00,12:39:00,8003200,6
5603,13:56:00,13:58:00,8002041,7
5603,14:44:00,14:46:00,8000244,8
5603,15:08:00,15:10:00,8000191,9
5603,15:25:00,15:27:00,8000774,10
5603,16:10:00,16:12:00,8000107,11
5603,16:45:00,16:47:00,8000026,12
5603,16:54:00,17:07:00,8500010,13
5603,18:00:00,18:00:00,8503000,14
5608,08:32:00,08:32:00,8000199,0
5608,08:48:00,08:50:00,8000271,1
5608,09:43:00,09:45:00,8002548,2
5608,09:50:00,10:01:00,8002549,3
5608,11:21:00,11:24:00,8000152,4
5608,12:16:00,12:18:00,8000128,5
5608,12:37:00,12:39:00,8003200,6
5608,13:56:00,13:58:00,8002041,7
5608,14:44:00,14:46:00,8000244,8
5608,15:08:00,15:10:00,8000191,9
5608,15:25:00,15:27:00,8000774,10
5608,16:10:00,16:12:00,8000107,11
5608,16:47:00,16:49:00,8000026,12
5608,16:56:00,17:07:00,8500010,13
5608,18:00:00,18:00:00,8503000,14
3385,08:23:00,08:23:00,8800004,0
3385,08:30:00,08:32:00,8800002,1
3385,09:10:00,09:12:00,8800012,2
3385,09:34:00,09:34:00,8000403,3
3385,09:37:00,09:40:00,8000001,4
3385,10:15:00,10:28:00,8000207,5
3385,11:16:00,11:18:00,8070003,6
3385,11:31:00,11:31:00,8000105,7
3398,08:23:00,08:23:00,8800004,0
3398,08:30:00,08:32:00,8800002,1
3398,09:12:00,09:14:00,8800012,2
3398,09:33:00,09:33:00,8000403,3
3398,09:36:00,09:39:00,8000001,4
3398,10:15:00,10:28:00,8000207,5
3398,11:16:00,11:18:00,8070003,6
3398,11:31:00,11:31:00,8000105,7
3402,08:23:00,08:23:00,8800004,0
3402,08:30:00,08:32:00,8800002,1
3402,09:10:00,09:12:00,8800012,2
3402,09:34:00,09:34:00,8000403,3
3402,09:37:00,09:40:00,8000001,4
3402,10:15:00,10:28:00,8000207,5
3402,11:23:00,11:25:00,8070003,6
3402,11:39:00,11:39:00,8000105,7
3420,08:23:00,08:23:00,8800004,0
3420,08:30:00,08:32:00,8800002,1
3420,09:10:00,09:12:00,8800012,2
3420,09:34:00,09:34:00,8000403,3
3420,09:37:00,09:40:00,8000001,4
3420,10:15:00,10:28:00,8000207,5
3420,11:16:00,11:21:00,8070003,6
3420,11:31:00,11:31:00,8000105,7
3430,08:23:00,08:23:00,8800004,0
3430,08:30:00,08:32:00,8800002,1
3430,09:12:00,09:14:00,8800012,2
3430,09:33:00,09:33:00,8000403,3
3430,09:36:00,09:39:00,8000001,4
3430,10:15:00,10:28:00,8000207,5
3430,11:16:00,11:21:00,8070003,6
3430,11:31:00,11:31:00,8000105,7
3386,10:25:00,10:25:00,8800004,0
3386,10:32:00,10:34:00,8800002,1
3386,11:12:00,11:14:00,8800012,2
3386,11:33:00,11:33:00,8000403,3
3386,11:36:00,11:39:00,8000001,4
3386,12:15:00,12:18:00,8000207,5
3386,12:29:00,12:31:00,8003330,6
3386,13:16:00,13:18:00,8070003,7
3386,13:31:00,13:31:00,8000105,8
3404,10:25:00,10:25:00,8800004,0
3404,10:32:00,10:34:00,8800002,1
3404,11:12:00,11:14:00,8800012,2
3404,11:33:00,11:33:00,8000403,3
3404,11:36:00,11:39:00,8000001,4
3404,12:15:00,12:18:00,8000207,5
3404,12:29:00,12:31:00,8003330,6
3404,13:24:00,13:26:00,8070003,7
3404,13:39:00,13:39:00,8000105,8
3410,10:25:00,10:25:00,8800004,0
3410,10:32:00,10:34:00,8800002,1
3410,11:12:00,11:14:00,8800012,2
3410,11:33:00,11:33:00,8000403,3
3410,11:36:00,11:39:00,8000001,4
3410,12:15:00,12:28:00,8000207,5
3410,13:16:00,13:18:00,8070003,6
3410,13:31:00,13:31:00,8000105,7
3421,10:25:00,10:25:00,8800004,0
3421,10:32:00,10:34:00,8800002,1
3421,11:12:00,11:14:00,8800012,2
3421,11:33:00,11:33:00,8000403,3
3421,11:36:00,11:39:00,8000001,4
3421,12:15:00,12:18:00,8000207,5
3421,12:29:00,12:31:00,8003330,6
3421,13:16:00,13:21:00,8070003,7
3421,13:31:00,13:31:00,8000105,8
3434,10:25:00,10:25:00,8800004,0
3434,10:32:00,10:34:00,8800002,1
3434,11:12:00,11:14:00,8800012,2
3434,11:33:00,11:33:00,8000403,3
3434,11:36:00,11:39:00,8000001,4
3434,12:15:00,12:28:00,8000207,5
3434,13:16:00,13:21:00,8070003,6
3434,13:31:00,13:31:00,8000105,7
3387,12:25:00,12:25:00,8800004,0
3387,12:32:00,12:34:00,8800002,1
3387,13:12:00,13:14:00,8800012,2
3387,13:33:00,13:33:00,8000403,3
3387,13:36:00,13:39:00,8000001,4
3387,14:15:00,14:28:00,8000207,5
3387,15:16:00,15:18:00,8070003,6
3387,15:31:00,15:31:00,8000105,7
3423,12:25:00,12:25:00,8800004,0
3423,12:32:00,12:34:00,8800002,1
3423,13:12:00,13:14:00,8800012,2
3423,13:33:00,13:33:00,8000403,3
3423,13:36:00,13:39:00,8000001,4
3423,14:15:00,14:28:00,8000207,5
3423,15:16:00,15:21:00,8070003,6
3423,15:31:00,15:31:00,8000105,7
3388,12:29:00,12:29:00,8000105,0
3388,12:40:00,12:43:00,8070003,1
3388,13:33:00,13:43:00,8000207,2
3388,14:16:00,14:21:00,8000001,3
3388,14:24:00,14:24:00,8000403,4
3388,14:44:00,14:46:00,8800012,5
3388,15:26:00,15:28:00,8800002,6
3388,15:35:00,15:35:00,8800004,7
3412,12:29:00,12:29:00,8000105,0
3412,12:40:00,12:43:00,8070003,1
3412,13:33:00,13:43:00,8000208,2
3412,14:16:00,14:21:00,8000001,3
3412,14:24:00,14:24:00,8000403,4
3412,14:44:00,14:46:00,8800012,5
3412,15:26:00,15:28:00,8800002,6
3412,15:35:00,15:35:00,8800004,7
3424,12:16:00,12:16:00,8000105,0
3424,12:35:00,12:37:00,8070003,1
3424,13:33:00,13:43:00,8000207,2
3424,14:16:00,14:21:00,8000001,3
3424,14:24:00,14:24:00,8000403,4
3424,14:44:00,14:46:00,8800012,5
3424,15:26:00,15:28:00,8800002,6
3424,15:35:00,15:35:00,8800004,7
3389,14:29:00,14:29:00,8000105,0
3389,14:40:00,14:43:00,8070003,1
3389,15:33:00,15:43:00,8000207,2
3389,16:16:00,16:21:00,8000001,3
3389,16:24:00,16:24:00,8000403,4
3389,16:44:00,16:46:00,8800012,5
3389,17:26:00,17:28:00,8800002,6
3389,17:35:00,17:35:00,8800004,7
3413,14:29:00,14:29:00,8000105,0
3413,14:40:00,14:43:00,8070003,1
3413,15:33:00,15:43:00,8000208,2
3413,16:16:00,16:21:00,8000001,3
3413,16:24:00,16:24:00,8000403,4
